บันทึกแล้ว,Stat,    งวด,Unnamed: 3,ผู้ใช้,G/L,กลับรายการ,เลขเอกสาร,Pstng Date,ว/ทเอกสาร,ประเภท,ศ.เงินทุน,ศ.ต้นทุน,Bus. Process,ผลิตภัณฑ์/,Carrier/Op,เซกเมนต์,ศูนย์กำไร,BP,    Amt in loc.cur.,Tx,ข้อความ,ส/ท ซ่อม,SNoซ,วัสดุ,เงื่อนไข1,เงื่อนไข2
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410003300,6410004104,01.03.2024,29.02.2024,SC,1P10200,1P10213,1P10213R0603,199990000,,19201,,0,-66.6,,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410004243,6410004258,01.03.2024,29.02.2024,SC,1P10200,1P10213,1P10213R0603,199990000,,19201,,0,66.6,,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410003300,6410004104,01.03.2024,29.02.2024,SC,1P20100,1P20102,1P20102R0402,199990000,,19201,,0,"-1,143.20",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410004243,6410004258,01.03.2024,29.02.2024,SC,1P20100,1P20102,1P20102R0402,199990000,,19201,,0,"1,143.20",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410003300,6410004104,01.03.2024,29.02.2024,SC,1P20100,1P20102,1P20102R0502,199990000,,19201,,0,"-2,493.60",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410004243,6410004258,01.03.2024,29.02.2024,SC,1P20100,1P20102,1P20102R0502,199990000,,19201,,0,"2,493.60",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410003300,6410004104,01.03.2024,29.02.2024,SC,1P20100,1P20102,1P20102R0602,199990000,,19201,,0,"-1,870.40",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410004243,6410004258,01.03.2024,29.02.2024,SC,1P20100,1P20102,1P20102R0602,199990000,,19201,,0,"1,870.40",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410003300,6410004104,01.03.2024,29.02.2024,SC,1P20100,1P20103,1P20103R0402,199990000,,19201,,0,"-1,051.80",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410004243,6410004258,01.03.2024,29.02.2024,SC,1P20100,1P20103,1P20103R0402,199990000,,19201,,0,"1,051.80",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410003300,6410004104,01.03.2024,29.02.2024,SC,1P20100,1P20103,1P20103R0502,199990000,,19201,,0,"-2,348.40",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410004243,6410004258,01.03.2024,29.02.2024,SC,1P20100,1P20103,1P20103R0502,199990000,,19201,,0,"2,348.40",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410003300,6410004104,01.03.2024,29.02.2024,SC,1P20100,1P20103,1P20103R0602,199990000,,19201,,0,-489,,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410004243,6410004258,01.03.2024,29.02.2024,SC,1P20100,1P20103,1P20103R0602,199990000,,19201,,0,489,,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410003300,6410004104,01.03.2024,29.02.2024,SC,1P20100,1P20104,1P20104R0402,199990000,,19201,,0,"-1,000.00",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410004243,6410004258,01.03.2024,29.02.2024,SC,1P20100,1P20104,1P20104R0402,199990000,,19201,,0,"1,000.00",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410003300,6410004104,01.03.2024,29.02.2024,SC,1P20100,1P20104,1P20104R0502,199990000,,19201,,0,"-1,500.00",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410004243,6410004258,01.03.2024,29.02.2024,SC,1P20100,1P20104,1P20104R0502,199990000,,19201,,0,"1,500.00",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410003300,6410004104,01.03.2024,29.02.2024,SC,1P20100,1P20104,1P20104R0602,199990000,,19201,,0,-833.2,,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410004243,6410004258,01.03.2024,29.02.2024,SC,1P20100,1P20104,1P20104R0602,199990000,,19201,,0,833.2,,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410003300,6410004104,01.03.2024,29.02.2024,SC,1P20100,1P20105,1P20105R0402,199990000,,19201,,0,"-1,720.80",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410004243,6410004258,01.03.2024,29.02.2024,SC,1P20100,1P20105,1P20105R0402,199990000,,19201,,0,"1,720.80",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410003300,6410004104,01.03.2024,29.02.2024,SC,1P20100,1P20105,1P20105R0502,199990000,,19201,,0,"-1,481.40",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410004243,6410004258,01.03.2024,29.02.2024,SC,1P20100,1P20105,1P20105R0502,199990000,,19201,,0,"1,481.40",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410003300,6410004104,01.03.2024,29.02.2024,SC,1P20100,1P20105,1P20105R0602,199990000,,19201,,0,-138.6,,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410004243,6410004258,01.03.2024,29.02.2024,SC,1P20100,1P20105,1P20105R0602,199990000,,19201,,0,138.6,,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410003300,6410004104,01.03.2024,29.02.2024,SC,1P20100,1P20110,1P20110R0402,199990000,,19201,,0,"-1,381.20",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410004243,6410004258,01.03.2024,29.02.2024,SC,1P20100,1P20110,1P20110R0402,199990000,,19201,,0,"1,381.20",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410003300,6410004104,01.03.2024,29.02.2024,SC,1P20100,1P20110,1P20110R0502,199990000,,19201,,0,"-1,606.80",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410004243,6410004258,01.03.2024,29.02.2024,SC,1P20100,1P20110,1P20110R0502,199990000,,19201,,0,"1,606.80",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410003300,6410004104,01.03.2024,29.02.2024,SC,1P20100,1P20110,1P20110R0602,199990000,,19201,,0,"-1,143.00",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินค่าครองชีพ-พนักงาน,3,,EFAD0402,51601108,6410004243,6410004258,01.03.2024,29.02.2024,SC,1P20100,1P20110,1P20110R0602,199990000,,19201,,0,"1,143.00",,คชจ.ค้างจ่าย ตกเบิกค่าครองชีพน้อยกว่า 40000 เดือน,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
